1532016985.207776069641113, 0.002483549520016, -0.001838844683739, 0.000938386278130, 0.008437981516444, 0.013055210879145, 0.000660488377752, 0.999878955520083, 47.511521833461842, 6.793231466301401, 414.588938384535936
1532016985.397663116455078, -0.001932251491611, -0.001781496512179, -0.001408466604829, 0.008207883274978, 0.012333881999878, 0.001383250294942, 0.999889290184458, 47.511521833977618, 6.793231407683512, 414.586591533878789
1532016985.597778081893921, -0.002585556560727, -0.004608230377938, -0.001458184837781, 0.007836893066235, 0.011549813279288, 0.002086264703890, 0.999900411250974, 47.511521808554626, 6.793231399011163, 414.586541815204271
1532016985.817660093307495, -0.002397795114025, -0.005308764004825, -0.004416983391572, 0.007282191186320, 0.010537045787376, 0.002614589415131, 0.999914548488915, 47.511521802254194, 6.793231401503619, 414.583583015822342
1532016985.997800111770630, -0.006805633698125, -0.007169819378992, -0.004559658850286, 0.006838638974866, 0.009475090446862, 0.003374617670657, 0.999926031081085, 47.511521785516280, 6.793231342991428, 414.583440340719790
1532016986.207624912261963, -0.009716747568141, -0.006446537756650, -0.006265372431938, 0.006314685783252, 0.008354128765053, 0.003731314355803, 0.999938203375195, 47.511521792021306, 6.793231304347623, 414.581734627439346
1532016986.397696018218994, -0.012955041978487, -0.004707396424971, -0.008488165948124, 0.005797281573528, 0.007560832972969, 0.003879598838364, 0.999947085622017, 47.511521807662746, 6.793231261360638, 414.579511833037941
1532016986.597584962844849, -0.017290141870919, -0.003942179965390, -0.010491245455399, 0.004643519003384, 0.006588230306236, 0.003412270526496, 0.999961693947598, 47.511521814544942, 6.793231203814022, 414.577508752963126
1532016986.797595977783203, -0.022593473735521, -0.011636170888876, -0.013532674936018, 0.004351107869982, 0.006478891125134, 0.003082711213090, 0.999964793741094, 47.511521745346933, 6.793231133414535, 414.574467324257114
1532016987.007560968399048, -0.030423288956108, -0.029415210090557, -0.017698205392950, 0.004014401119900, 0.006266100960900, 0.003360449773359, 0.999966663414194, 47.511521585446282, 6.793231029477053, 414.570301796008096
1532016987.207655906677246, -0.037624986761617, -0.055558999731679, -0.018403665616089, 0.003824553187926, 0.006040726303843, 0.004620235501623, 0.999963767264866, 47.511521350315007, 6.793230933877567, 414.569596332593164
1532016987.397578954696655, -0.048348397341932, -0.086774127688892, -0.024630835084304, 0.003619984314837, 0.006275310967037, 0.005883536975205, 0.999956449140905, 47.511521069573249, 6.793230791528835, 414.563369166262703
1532016987.607696056365967, -0.062809543031398, -0.124219337891385, -0.033101529760428, 0.003214012708136, 0.006499441170908, 0.007299469500738, 0.999947071165162, 47.511520732799546, 6.793230599563254, 414.554898471464639
1532016987.797569036483765, -0.082332227960106, -0.165123711894426, -0.041886481462055, 0.003572672954822, 0.006360691589907, 0.010137748140151, 0.999921998794457, 47.511520364914908, 6.793230340407887, 414.546113519779624
1532016987.997643947601318, -0.106962879596569, -0.223546889277943, -0.048613880109871, 0.003596108803076, 0.006374816315848, 0.015061492436473, 0.999859780751282, 47.511519839470147, 6.793230013446435, 414.539386123875147
1532016988.217489004135132, -0.144259510014651, -0.301344052253970, -0.057757715766012, 0.003368280024790, 0.007259694155168, 0.021043925201910, 0.999746520245279, 47.511519139780162, 6.793229518349494, 414.530242292382923
1532016988.397505998611450, -0.171836722911062, -0.383123802172834, -0.054950999662454, 0.001997436745878, 0.008428560067672, 0.028210843431777, 0.999564464121499, 47.511518404271698, 6.793229152273716, 414.533049015301515
1532016988.597475051879883, -0.208430103064632, -0.510103017763732, -0.060359034180558, 0.001325508903312, 0.008771083300230, 0.039135290168805, 0.999194545715343, 47.511517262249512, 6.793228666512173, 414.527640991109763
1532016988.807539939880371, -0.268644399306294, -0.701406832350016, -0.059753034358665, 0.000792193307063, 0.006314039098540, 0.055553306963535, 0.998435443794660, 47.511515541706515, 6.793227867193061, 414.528247010514690
1532016988.997458934783936, -0.342246372016668, -0.920702553574629, -0.058527379763192, 0.000860311005222, 0.005418672281700, 0.067491382320416, 0.997704771547253, 47.511513569410681, 6.793226890158314, 414.529472696444259
1532016989.207503080368042, -0.407551971461554, -1.218022215841428, -0.069516454464144, -0.000760519257923, 0.004928793076112, 0.094892589536075, 0.995475024830060, 47.511510895385236, 6.793226023254523, 414.518483674463937
1532016989.417498111724854, -0.478483476093259, -1.571592557205360, -0.081898955246866, 0.003004022747501, -0.003793908150430, 0.124897429772776, 0.992157857472505, 47.511507715453980, 6.793225081669388, 414.506101256244733
1532016989.597501993179321, -0.538441434368163, -1.922995797709806, -0.087320978717693, 0.005387838110947, -0.003565735849800, 0.139429883236048, 0.990210868648249, 47.511504555013119, 6.793224285753502, 414.500679334884069
1532016989.797450065612793, -0.555438812112000, -2.305065985439703, -0.116813083352810, 0.008406578436835, 0.001275082031952, 0.169837754107301, 0.985435356015089, 47.511501118760663, 6.793224060121028, 414.471187358068050
1532016990.017421960830688, -0.568292079613346, -2.710374931960560, -0.135694649051249, 0.011034028861216, -0.000848807349490, 0.202513611195180, 0.979216915200029, 47.511497473504122, 6.793223889499908, 414.452305952016729
1532016990.217354059219360, -0.562829053822592, -3.069929376709244, -0.142031256160567, 0.010586333696656, -0.003797690565501, 0.230790347554605, 0.972938498858410, 47.511494239753198, 6.793223962019681, 414.445969507665268
1532016990.397438049316406, -0.537621192337103, -3.400869737310927, -0.161760538535217, 0.018150635459852, -0.006325081696743, 0.245731720338510, 0.969147289834424, 47.511491263350784, 6.793224296643584, 414.426240390820226
1532016990.617311000823975, -0.489068013617270, -3.753099739540391, -0.170089795828149, 0.018178380342149, -0.002769565026420, 0.258511208744528, 0.965833231438608, 47.511488095474228, 6.793224941166499, 414.417911327897343
1532016990.827384948730469, -0.405266522685303, -4.047696092091411, -0.195267139018838, 0.021449102575995, 0.000438948236296, 0.254867504672868, 0.966737967799422, 47.511485445941531, 6.793226053595377, 414.392734159879410
1532016990.997325897216797, -0.310018962405764, -4.263223994703888, -0.222226684950171, 0.024432518367331, 0.002304431749539, 0.245150941806257, 0.969174265739679, 47.511483507532446, 6.793227317965712, 414.365774749452498
1532016991.207501888275146, -0.205354963434510, -4.476071922121243, -0.253287570223354, 0.025953349588074, 0.001991101991604, 0.239600428377131, 0.970522588031579, 47.511481593226428, 6.793228707335112, 414.334714004489285
1532016991.397353887557983, -0.125486337967781, -4.646979998317287, -0.271173363840586, 0.027967616877144, 0.004176091919582, 0.241744764536593, 0.969927750650346, 47.511480056117925, 6.793229767556577, 414.316828331405873
1532016991.597387075424194, -0.042407691679383, -4.794982687827648, -0.289861110303187, 0.030128961621276, 0.004500732590832, 0.242856496618205, 0.969583782418054, 47.511478725015252, 6.793230870389616, 414.298140693654432
1532016991.847372055053711, 0.016088291130359, -4.928249016316506, -0.308949141336203, 0.031304879741619, -0.000399167111775, 0.249162209484622, 0.967955597398311, 47.511477526448040, 6.793231646898418, 414.279052764297830
1532016991.997399091720581, 0.041397073054373, -5.011861166730374, -0.300413054476076, 0.032214235530675, 0.000257091085843, 0.251171302704255, 0.967406405618236, 47.511476774459403, 6.793231982861506, 414.287588916726236
1532016992.207241058349609, 0.066022317681293, -5.082558495580968, -0.298419668560086, 0.031842756430122, 0.001999710639944, 0.252740779670882, 0.967007827430390, 47.511476138623713, 6.793232309750928, 414.289582358021619
1532016992.407275915145874, 0.084501379682401, -5.152378470129809, -0.297901211296144, 0.032518584278256, -0.000224239549844, 0.252579199559913, 0.967029595898097, 47.511475510678714, 6.793232555052438, 414.290100873088647
1532016992.607264041900635, 0.111257746597478, -5.226448872601995, -0.302863245419535, 0.033505090871228, -0.000005890804488, 0.252829249597897, 0.966930596991725, 47.511474844506303, 6.793232910231567, 414.285138899040362
1532016992.797386884689331, 0.130536219632664, -5.281152641805048, -0.309512463129097, 0.035067938302922, 0.000040022209258, 0.250585760311273, 0.967459050725469, 47.511474352512984, 6.793233166144905, 414.278489726928797
1532016993.037252902984619, 0.154473794359927, -5.313681749855268, -0.329963112266935, 0.036115797414886, -0.000043716118903, 0.246547740620615, 0.968457463630106, 47.511474059953422, 6.793233483905800, 414.258039105747400
1532016993.207283020019531, 0.167960210215881, -5.316077435525604, -0.340285388674326, 0.036429681412974, 0.000303388897259, 0.243764668664667, 0.969149922652905, 47.511474038407080, 6.793233662932107, 414.247716831916591
1532016993.397217035293579, 0.160957693417272, -5.298491303867403, -0.352269589631113, 0.036616240588518, 0.000276102573507, 0.241834897468516, 0.969626246065424, 47.511474196572671, 6.793233569976754, 414.235732615653092
1532016993.607341051101685, 0.131916751229176, -5.252546439817283, -0.368324422731772, 0.036791322924672, 0.000676896544249, 0.242392818132074, 0.969480098860473, 47.511474609790220, 6.793233184470886, 414.219677743268960
1532016993.797164916992188, 0.091638440544481, -5.187085337752447, -0.377458863400094, 0.037175582583406, 0.000949474825519, 0.244862459898542, 0.968844389099496, 47.511475198532459, 6.793232649793829, 414.210543248026056
1532016993.997311115264893, 0.026945094506329, -5.088723433288298, -0.391672862017438, 0.038633304746443, 0.001542836459854, 0.250054378906932, 0.967459505617416, 47.511476083176994, 6.793231791017766, 414.196329170111710
1532016994.227217912673950, -0.065985719557497, -4.951824130971427, -0.402817136783363, 0.039581580999406, 0.002907849038472, 0.260568093668138, 0.964639368583778, 47.511477314418151, 6.793230557401527, 414.185184788501488
1532016994.397217035293579, -0.147799024821657, -4.818833182600684, -0.402819639352488, 0.038428101653475, 0.003631353342758, 0.270519240422642, 0.961940452854213, 47.511478510508553, 6.793229471365344, 414.185182184487985
1532016994.597130060195923, -0.271368255801207, -4.646207016712816, -0.409180485912348, 0.038337550154305, 0.003799812604771, 0.286533414999023, 0.957295354507340, 47.511480063068994, 6.793227831037255, 414.178821213494189
1532016994.847135066986084, -0.452920207558552, -4.426574763941137, -0.419151404760432, 0.039010527577904, 0.006688690192925, 0.313851737122749, 0.948646681998430, 47.511482038391456, 6.793225421013484, 414.168850148615434
1532016995.017070055007935, -0.599966159427549, -4.249323571801384, -0.418197317546594, 0.037550426754069, 0.006723290345725, 0.335474469253215, 0.941276602968962, 47.511483632548327, 6.793223469041836, 414.169804127244674
1532016995.207186937332153, -0.792603936828585, -4.039211189314092, -0.415754073682460, 0.036038890459421, 0.007016669605187, 0.363324048033937, 0.930939096204655, 47.511485522251213, 6.793220911858213, 414.172247256326727
1532016995.417119979858398, -1.045286973169078, -3.809970850355598, -0.422463800138172, 0.036397619830848, 0.007650130679610, 0.397998411184488, 0.916631852744523, 47.511487583986380, 6.793217557599420, 414.165537423491287
1532016995.597117900848389, -1.300261798587031, -3.602391539057999, -0.418662266803106, 0.034960560341578, 0.008624930753015, 0.430352446283198, 0.901942427080673, 47.511489450907135, 6.793214172917940, 414.169338883007583
1532016995.797064065933228, -1.617437646149112, -3.379234008953037, -0.417140047545608, 0.034439552172361, 0.009551966716913, 0.468784702250033, 0.882589134373608, 47.511491457934589, 6.793209962544347, 414.170861052968974
1532016996.007177114486694, -1.991485356844854, -3.171995929651128, -0.408018824455362, 0.032125240787975, 0.011144669819906, 0.513136729753370, 0.857633057791580, 47.511493321785835, 6.793204997220991, 414.179982275668863
1532016996.186995983123779, -2.364003389102702, -3.002658029464397, -0.408044232944202, 0.033691191198097, 0.010910915047741, 0.549435313373345, 0.834785416731035, 47.511494844771207, 6.793200052203280, 414.179956912589489
1532016996.397042989730835, -2.826745941823565, -2.856235788355137, -0.408675467302596, 0.036388922475997, 0.009987971265818, 0.596857004345852, 0.801459795070423, 47.511496161657746, 6.793193909493620, 414.179325798553009
1532016996.617000102996826, -3.325992927696222, -2.740413096665308, -0.406492831633391, 0.039064149484443, 0.009228408969129, 0.649010926247416, 0.759719452366744, 47.511497203338386, 6.793187282203199, 414.181508623643026
1532016996.797032117843628, -3.786334544012668, -2.686629278932766, -0.387656881792496, 0.037752922300924, 0.002360688858321, 0.688538947832895, 0.724212165958998, 47.511497687055403, 6.793181171365298, 414.200344805910106
1532016996.996992111206055, -4.327701381649590, -2.675932523258099, -0.362226116868061, 0.032088802470607, 0.004471975870670, 0.726770297637557, 0.686116057718831, 47.511497783256324, 6.793173984952713, 414.225775909842866
1532016997.206934928894043, -4.900712932335450, -2.718766838614472, -0.365208149986267, 0.030900122755165, 0.008469507147370, 0.763978296701804, 0.644445972934121, 47.511497398010128, 6.793166378470463, 414.222794309288531
1532016997.396928071975708, -5.439313876586249, -2.823156031279141, -0.358426308974657, 0.033700567352860, 0.006168853010174, 0.794171787657232, 0.606726782581706, 47.511496459153193, 6.793159228775232, 414.229576631884242
1532016997.596929073333740, -6.030416140363508, -2.988567867302820, -0.361598911680542, 0.033348560746645, 0.009128766249463, 0.822417859902916, 0.567832196018856, 47.511494971471478, 6.793151382148501, 414.226404634554683
1532016997.836924076080322, -6.696180388112241, -3.260000704243665, -0.368745342732766, 0.033815280601186, 0.008476579697336, 0.854532423376076, 0.518226795711595, 47.511492530259645, 6.793142544418012, 414.219258998820180
1532016998.017009973526001, -7.225575739447021, -3.531602644077763, -0.362155624532904, 0.032979574968332, 0.003060862121671, 0.873578397363424, 0.485555107498552, 47.511490087527854, 6.793135516926911, 414.225849438469766
1532016998.206854104995728, -7.810613028262247, -3.878334500446587, -0.354338948852186, 0.030148667170108, -0.004622342589646, 0.888024143100804, 0.458784059320866, 47.511486969093575, 6.793127750815101, 414.233667004145673
1532016998.406944036483765, -8.419238808669069, -4.295673526844240, -0.347344367943638, 0.032427389686357, -0.007916296480444, 0.901023354169026, 0.432484348722771, 47.511483215633611, 6.793119671578536, 414.240662625483935
